smiles,AR,predicted
[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.0092071604767552,-0.75562894
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.0001902879666977,-1.3309773
CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)OCCl,0.0003535099489648,-1.5488352
[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],2.01662617601618,1.1211306
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,1.62215692829386,-0.45627964
CC(C)C1=CC=C2OC3=C(C=C(C(O)=O)C(N)=N3)C(=O)C2=C1,12.687709245186,3.2314572
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0007684942105599,-1.5555376
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0.0446629818686457,-0.4364785
[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.0053643895226292,-0.029282928
[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0023372920838611,-1.8924683
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,4.74297246985836e-05,2.4091978
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,0.0003076449612328,1.9351588
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,0.0052295463526659,-1.9139665
CC1=C2CCC3=C4C=CC5=CC=CC=C5C4=CC(C=C1)=C23,13.460305301219,-1.8104838
COC1=CC=C2N=C(NC(=O)NC3=CC=CC=C3)SC2=C1,6.18907227317768,0.6856209
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,0.0004116268167634,-1.4869403
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.0013171688433617,-0.98707473
CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CC,0.0005066846238782,-1.0782384
NC\C=C\C(O)=O,43.182979306886,-0.028207183
CC(=C)C1=CC=CC=C1,25.0040648342865,1.1043731
C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]21CCC(=O)O1,2.57864191204306,-0.9882177
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,35.1070253004298,0.9039303
[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,9.23379380053431e-05,-0.6045979
CCN(CC)C1=CC=C(C=O)C(O)=C1,36.161632508532,0.13418257
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@]12C)C(=O)COC,0.0005320946013772,-0.47853887
CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO,0.0024644382462229,0.48799813
CC1=CC=C(N)C=C1N(=O)=O,29.2134006082868,-0.68540657
OS(O)(=O)=O.NNCCC1=CC=CC=C1,62.1475088451754,0.019257665
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.001317672843591,-2.8592472
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O,0.000416478421489,-0.78245294
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,11.1721044084956,0.83836854
CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.005492498491953,0.5182644
[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,3.56857390911334e-06,-2.9157424
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.0007203740429559,0.41598713
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,0.490168411699837,-0.24405086
COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,0.0056938586107057,-0.09934747
C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(=C1)C(=O)OCC=C,29.5914370145471,-0.00062072277
O.O.[H][C@]12[C@H](O)C3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C(C=CC=C1O)[C@@]2(C)O,56.9468840538949,1.9210459
NC1=CC=CC2=C(N)C=CC=C12,0.14033462264628,0.10942805
[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.0631656796643425,0.7459856
NC1=CC2=C(C=CC=C2)C=C1,50.9256397285849,0.72073185
CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C,1.08739421385835,-0.99529636
CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C,0.0104326816558444,-2.5894141
[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0001820032832096,-0.83573616
CCOC(=O)C1=CC=CC=C1C(=O)OCC,74.5422221771488,1.0140864
CCOC1=C(O)C=CC(C=O)=C1,7.50344033975165,-1.0860132
[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S,0.589831066085049,-0.1209048
COP(=O)(OC)OC=C(Cl)Cl,16.3840946367477,-0.9682516
CC(CCC(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,27.4610356929537,-1.7708219
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0.0918692860622519,-2.1738524
CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2,50.9459720834396,-2.7201753
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,21.9048398373485,0.8102137
C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,39.3257565268699,1.0598494
CCCCCC1C(CC(=O)OC)CCC1=O,26.1603101408572,-0.9819211
CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,1.69805584916019,-2.2737803
NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1,86.5854948723958,0.41631663
NC1=CC=C(NC2=CC=CC=C2)C=C1,2.20502790094403,-0.5043901
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0498797671299679,1.9410626
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],1.71056289074168e-06,0.35758173
COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F,1.71794105888312,1.5596801
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,55.5095429136099,1.5587574
FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,0.0296613809264565,-1.1010627
OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,1.19877098598009,0.6930791
CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,0.0274253638962585,0.8527266
CCCC1=CC=C(N)C=C1,0.0030951382587527,2.0703254
CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1,4.97630432133878,-2.2945094
CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,0.127977848121115,1.3514735
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,0.1246607397178,-0.0644449
[H][C@@]12C[C@@H](C#N)[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,13.5825140156564,-0.21409929
OC1=CC=C(O)C=C1,6.64415291012667,0.46608078
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0906275371897634,-0.09158504
CCCCCCCO,0.163747095971174,-0.15418851
[Na+].CC1=C(OCC([O-])=O)C=CC(Cl)=C1,0.163508717140647,1.081658
C=CC#N,0.521968401274709,0.6250807
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,0.276658125890345,1.0916716
CC(C)C(=O)C1=CC=CC=C1,0.22697776969772,-0.015012145
CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,27.3289350481129,-2.4396348
OCC1CCCO1,0.460910879764735,-2.550127
O=C(CC(=O)C1=CC=CC=C1)C1=CC=CC=C1,0.118846653294565,-2.0483537
CCC1=NN(C2CCCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CC1)C(O)=O)C#N,0.475910816031634,-0.39510763
CC(C)(C)C1=CC(O)=CC=C1O,2.47774249924989,0.94226944
CC1=C(C)C(O)=CC=C1,1.11896751025911,-2.22998
CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,0.138179875438684,0.014836431
O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,38.3807341332135,0.366089
CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,0.172278545317862,3.372346
[Na+].[H][C@]12CCC(=CC1=CC[C@@]1([H])[C@@](C)(CCC[C@]21C)C([O-])=O)C(C)C,0.244027304134232,0.5053159
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,0.282101639592135,-0.60681474
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],0.0002973223436421,-2.7201715
CCCCCCCCC=O,0.0204743349183958,0.18532431
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0007153307592853,-1.3784617
CCCCCCCCC(O)=O,0.0257184987196244,0.83703387
OC1=C(Br)C=C(Br)C=C1Br,0.113740841063129,-1.2151984
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,4.1678756453407e-07,0.53917754
CC(C)=CCCC(C)=CCCC(C)=CCO,0.114803080416041,0.91733134
CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,0.17019845050926,-0.04025209
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0004231387714189,-0.39464033
S1C2=C(C=CC=C2)C2=C1C=CC=C2,0.169802882980525,2.3129926
CCOC(=O)C1=NOC(C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.191738654493113,-0.36655796
CCCC(=O)OCC,2.37580157142872,1.1122557
[Na+].[Na+].[O-]C1=C(I)C2=C(C=C1I)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C(I)=C([O-])C(I)=C1,14.2271164110841,-0.7889713
CCCCCCC1=CC=C(N)C=C1,0.174307165903954,0.58370745
OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1,33.1354040866825,-0.1468147
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,10.095500398233,0.021151662
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,15.3300545911991,-1.3485736
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,30.8943377575541,-0.60460126
Cl.CC1=C(C[C@H]2CCC3=C(C)C4=C(C=CC=C4)N3C2=O)N=CN1,20.0300349599381,0.9057194
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,94.002944683567,-0.019238353
O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C1=CC2=CC(Cl)=CC=C2N1)C(=O)N1C[C@H](O)[C@H](O)C1,38.0302495652027,0.7798277
CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,73.4550740936408,1.7918965
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,1.95388547279075,2.2564182
CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1,35.8117937474932,-1.1713494
N(C1=CC=CC=C1)C1=CC=CC=C1,64.8532798329906,-0.06702697
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,29.8394583508908,1.7860109
[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,83.6851210789058,0.32673085
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,37.9153789202317,0.06168425
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,83.8337777437453,-1.9189671
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,35.100492204503,-1.0776428
CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,69.0274244318367,0.9836451
[Na+].[N-]=[N+]=[N-],47.298381383732,1.6983148
CCCCOC(=O)C1=CC=C(O)C=C1,20.2825843973707,0.055728555
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,25.6793265953412,-2.5463214
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,24.6420077576873,3.2228513
CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,43.4326308870089,-0.037243247
OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,28.8399905176255,-1.220074
CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1,55.6449591276073,0.5895182
CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1,21.6075095133015,1.0140864
CCCCCCCCCC(C)=O,29.3558783310844,-3.8141747
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,22.1792936706257,1.3353244
CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1,27.7900521026774,0.45785964
COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,44.9463651939516,-1.0606931
CSC(=O)C1=CC=CC2=C1SN=N2,82.8378716968503,0.17932379
CC(C)C1=NN=C2C=CC(=CN12)C1=C(N=CO1)C1=CC(F)=CC=C1F,26.8345415469758,2.3069167
CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,0.75530453308483,0.29105818
C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,89.2036370311513,2.1989799
CN(C)C(=O)NC1(CCN(CCC[C@@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1,12.0260105818661,1.8938819
O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,47.0825102872059,0.83836854
NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C2=NC=CC3=C2C=CS3)C2=C1C=C(F)C=C2,29.1028446803167,1.3564101
C(COC1=CC=CC=C1)OC1=CC=CC=C1,16.4776137444933,2.45328
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,83.9788503787608,-0.2691301
CNC1=C(Cl)C(=O)N(N=C1)C1=CC(=CC=C1)C(F)(F)F,44.0180922226144,-0.43153703
OCC1CO1,79.5527731558525,-1.2164878
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,28.4308246108119,0.10386813
CC(C)OC(=O)NC1=CC=CC(Cl)=C1,54.5647747462101,1.1366946
NC1=CC=CC2=C(N)C=CC=C12,79.7618129710168,1.2304965
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,26.2043335856172,1.719503
OC(=O)COC1=CC=C(Cl)C=C1,27.6121253839779,-1.7910599
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,7.1448433932473,-0.6679696
OC1=C(Cl)C=C(Cl)C=C1Cl,62.6296018746553,1.0288011
NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1,25.0266020028572,1.0864893
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,90.0002286690102,2.4717703
CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,10.1284354930503,-0.29718292
CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1,32.0829833379903,-0.21732843
ClCC(=O)C1=CC=CC=C1,39.1425619627999,0.8102137
CCCC[Sn](Cl)(Cl)Cl,18.8646043335278,1.5596801
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,72.968812353195,-0.70321023
O=CC1=CC=CC=C1C=O,45.8747000312213,1.841415
CCCCCCC(C=O)=CC1=CC=CC=C1,45.0005219265465,0.9621707
CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,59.0853224095811,3.0516686
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,97.9115050872021,1.2367374
CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,58.3221749024435,-1.4453853
COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F,92.6295940397284,1.4418474
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,96.7357050021032,-1.2368621
COC1=C(O)C=CC(CC=C)=C1,98.5010313304842,1.9053026
CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl,6.09836704985605,2.8134232
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,28.6339275328764,0.2828051
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,62.1266646613388,0.13140166
OC(=O)C1=CC=C(C=C1)[N+]([O-])=O,80.2140409536516,-0.5139793
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,0.0008394324572548,0.8527266
[H][C@]12O[C@@]1([H])[C@@]1([H])C[C@]2([H])[C@@]2([H])[C@]1([H])[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,25.4719648960218,0.9528791
CCOC(=O)C1=CC=C(O)C=C1,87.6753805577937,-0.2188834
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,9.92077546267081,0.5182644
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,34.5112421394145,0.6778637
CC(CCC=C(C)C)CC=O,23.2621122767408,-4.184873
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,61.6452824716139,0.9488708
CC\C(=C/C(=N\O)/C(N)=O)C(C)[N+]([O-])=O,72.7597300591863,-2.946876
CCCCCCCCCCCO,70.5508038045245,0.9701849
CCC(C)(C)C1CCC(O)CC1,85.2189012246118,-0.7612637
CCC(C)C1=CC=C(O)C=C1,37.0105396418524,1.6683756
[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,17.4238126701473,-0.6964549
CCCCCC1=CC=C(N)C=C1,25.2222945808168,-1.8981723
CC1=CC(N)=CC=C1,86.9580024873021,0.15283406
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,0.377722952543189,2.9114184
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,23.3259891122429,1.1435715
Cl.CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,20.033253725937,0.08862507
C1C2=C(C=CC=C2)C2=C1C=CC=C2,35.6909321934448,-1.2284583
CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,11.2710661938436,-2.6111999
C1CNCCN1,88.1558335675989,2.7326121
OCC(O)C1=CC=CC=C1,0.792792371007799,0.34596837
CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,59.8134681539259,1.3853265
CCOP(=S)(OCC)SCCSCC,82.3739997756163,-1.12478
[Na+].[O-]C(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,23.0271619866036,1.376669
C[Si](C)(C)O[Si](C)(C)C,8.33196621631208,2.3980055
CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,70.1006423295028,1.2896234
CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1,34.0558176251988,-3.0177217
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,21.0011817909324,-0.35073888
CCCCCCCCCCCCC1=CC=C(O)C=C1,15.0978389927181,-0.48590076
CC(C)=CCC\C(C)=C\CO,90.6741767234662,0.014836431
CC1=CC2=C3N(CC2)C(=O)[C@H](NC(=O)C2=CC=NC=C2)N=C(C2=CC=CC=C2)C3=C1,27.3258181232756,-3.5156388
CCCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,28.8756600566671,-0.93085515
[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,43.0027060711044,0.13418353
FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,19.5149223602411,-0.13183057
C1=CC2=CC3=C(C=CC=C3)C=C2C=C1,14.6262534659659,-1.7708219
CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC(OC2=CC=CC=C2)=CC=C1,51.9066906756893,0.98601925
CC(C)(C)C1=CC=C(O)C=C1,33.8155050195241,-0.1924156
CCCCCCCCCCCCCCCCCC(O)=O,25.790079454633,-0.92615163
OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,85.6525371479447,0.11321795
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,32.6662782119302,-4.2031927
CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.470700019559872,1.9262887
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,6.45315984162703,1.4576083
NC1=CC=C(NC2=CC=CC=C2)C=C1,84.4460304639089,-0.15943038
CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1,28.4586324396262,-0.19825971
OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,23.354983326833,-0.9819211
C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,19.6342833464946,-1.8251528
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,31.9606070447354,1.3159844
NC1=CC(N)=CC=C1,69.2182207225869,-0.690719
CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O,65.6108030348885,3.52737
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,53.4001355621564,-3.065619
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,43.4432857397774,0.24577677
CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,26.9298654113028,0.568956
FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,20.4633992859245,-0.5607389
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,21.1128000323057,-2.4512086
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,7.67277306189549,-1.7482675
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,31.8430167771521,-0.66765916
ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,28.6800095623736,2.5583963
[Cl-].CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(=C2C=C1)C1=C(C=CC=C1)C(O)=O,2.88556457977181,1.5118934
CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1,94.2464184326587,-1.2093433
CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,23.571294318908,-1.6556467
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,40.377928083855,-0.8336376
CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,29.7261309666636,-0.54995906
