SMILES,Fragment,AR,Predicted,Functional Group,Molecular Weight,LogP,Num H Donors,Num H Acceptors
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[3*]O[3*],0.851051392932078,53.036438,Other,15.999,-0.0684,0,1
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[1*]C([6*])=O,0.851051392932078,53.036438,Other,28.009999999999998,0.20500000000000002,0,1
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[16*]c1ccccc1[16*],0.851051392932078,53.036438,Aromatic Ring,76.098,0.03579999999999994,0,0
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[5*]N[5*],0.851051392932078,53.036438,Amine,15.015,-0.4954,1,1
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[16*]c1cc2[o+]c3cc([16*])c(C)cc3c([16*])c2cc1C,0.851051392932078,53.036438,Aromatic Ring,206.24399999999997,2.00774,0,0
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,[4*]CC,0.851051392932078,53.036438,Other,29.061999999999998,0.9739,0,0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,[3*]O[3*],0.0087962168988963,39.305145,Other,15.999,-0.0684,0,1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,[1*]C(=O)CCCCCCCCC([1*])=O,0.0087962168988963,39.305145,Other,168.236,2.2590000000000003,0,2
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,[4*]CC(CC)CCCC,0.0087962168988963,39.305145,Other,113.22399999999999,3.1704000000000017,0,0
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,[1*]C(C)=O,93.6520414028713,4.6907063,Other,43.045,0.0822,0,1
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,[5*]N[C@H]1CCc2cc([16*])c([16*])c([16*])c2-c2ccc([16*])c(=O)cc21,93.6520414028713,4.6907063,Amine,232.26199999999997,-0.5466,1,2
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,[3*]OC,93.6520414028713,4.6907063,Other,31.034,0.09710000000000002,0,1
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,[3*]O[3*],99.5790863165235,53.34329,Other,15.999,-0.0684,0,1
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,[4*]CCCCCCCCCCCC,99.5790863165235,53.34329,Other,169.332,4.874900000000005,0,0
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,[16*]c1cc(O)c(O)c(O)c1,99.5790863165235,53.34329,Aromatic Ring,125.10299999999997,-0.022000000000000075,3,3
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,[1*]C([6*])=O,99.5790863165235,53.34329,Other,28.009999999999998,0.20500000000000002,0,1
CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,[16*]c1ccc([16*])cc1,93.5508909746846,31.778154,Aromatic Ring,76.098,0.035800000000000054,0,0
CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,[8*]C(F)(F)F,93.5508909746846,31.778154,Alkyl Halide,69.00500000000001,1.0554999999999999,0,0
CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,[7*]CC(C[7*])=NNC1=NCC(C)(C)CN1,93.5508909746846,31.778154,Amine,180.255,0.8525999999999998,2,4
CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,[7*]C[8*],93.5508909746846,31.778154,Other,14.027,0.4608,0,0
O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,[14*]c1cc(=O)c2ccccc2o1,11.0006400556793,49.955433,Aromatic Ring,145.13699999999997,0.9676,0,2
O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,[16*]c1ccccc1,11.0006400556793,49.955433,Aromatic Ring,77.106,0.8612,0,0
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,[7*]CC([7*])C,35.417788433834,37.899372,Other,42.080999999999996,1.3117,0,0
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,[7*]CC1=C(C)CCCC1(C)C,35.417788433834,37.899372,Other,137.24599999999998,3.4806000000000026,0,0
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,[7*]CC[7*],35.417788433834,37.899372,Other,28.053999999999995,0.9216,0,0
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,[7*]CC(=O)O,35.417788433834,37.899372,Carboxylic Acid,59.044000000000004,0.03859999999999991,1,1
COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,[8*]CSP(=S)(OC)OC,77.3460376741936,15.204994,Other,171.20299999999997,1.7436999999999998,0,4
COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,[9*]n1nnc2ccccc2c1=O,77.3460376741936,15.204994,Aromatic Ring,146.12899999999996,0.10389999999999999,0,4
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,[10*]N1C(=O)S[C@@H]([13*])[C@@H]1C,64.7303470949741,53.363983,Other,115.15699999999998,0.8834,0,2
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,64.7303470949741,53.363983,Aromatic Ring,111.55099999999999,1.5146,0,0
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,[5*]N[5*],64.7303470949741,53.363983,Amine,15.015,-0.4954,1,1
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,[1*]C([1*])=O,64.7303470949741,53.363983,Other,28.009999999999998,0.20500000000000002,0,1
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,[15*]C1CCCCC1,64.7303470949741,53.363983,Other,83.15400000000001,2.2883000000000004,0,0
OC1=CC=C(C=C1)C1=CC=CC=C1,[16*]c1ccc(O)cc1,9.85926457465983,33.14692,Aromatic Ring,93.10499999999998,0.5668,1,1
OC1=CC=C(C=C1)C1=CC=CC=C1,[16*]c1ccccc1,9.85926457465983,33.14692,Aromatic Ring,77.106,0.8612,0,0
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,[5*]N(C)C,39.5615445357928,32.33435,Amine,44.077,0.012299999999999978,0,1
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,[16*]c1ccc2nc3ccc([16*])cc3[s+]c2c1,39.5615445357928,32.33435,Aromatic Ring,196.254,2.0797999999999996,0,1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H]1Cl,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl,85.4439440507469,34.880463,Alkyl Halide,290.832,3.644400000000001,0,0
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,[3*]O[3*],98.3184836552681,31.346897,Other,15.999,-0.0684,0,1
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,[16*]c1cc([16*])c(Cl)cc1F,98.3184836552681,31.346897,Aromatic Ring,128.533,0.8283,0,0
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,[10*]N1C(=O)C2=C(CCCC2)C1=O,98.3184836552681,31.346897,Amide,150.157,0.6900999999999999,0,2
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,[1*]C(=O)C[4*],98.3184836552681,31.346897,Other,42.037,0.029899999999999982,0,1
CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O,[4*]CCCCC,98.3184836552681,31.346897,Other,71.143,2.1441999999999997,0,0
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,[3*]O[3*],0.0061250697813324,38.398884,Other,15.999,-0.0684,0,1
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,[4*][C@]1([15*])CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0061250697813324,38.398884,Other,270.41599999999994,4.733100000000004,0,1
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,[15*]C1([15*])CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0061250697813324,38.398884,Other,270.41599999999994,4.733100000000004,0,1
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,[1*]C(=O)CCCCC,0.0061250697813324,38.398884,Other,99.153,1.6426,0,1
CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,[6*]C(C)=O,0.0061250697813324,38.398884,Other,43.045,0.0822,0,1
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,[3*]O[3*],58.9179738931434,50.356586,Other,15.999,-0.0684,0,1
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,[5*]N([5*])SN([5*])C,58.9179738931434,50.356586,Amine,75.116,0.17630000000000004,0,3
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,[1*]C([1*])=O,58.9179738931434,50.356586,Other,28.009999999999998,0.20500000000000002,0,1
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,[16*]c1cccc2c1OC(C)(C)C2,58.9179738931434,50.356586,Aromatic Ring,147.19699999999997,1.5747,0,1
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,[4*]CCCC,58.9179738931434,50.356586,Other,57.116,1.7541,0,0
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,[8*]C(C)(C)CC(C)(C)C,67.5312947388019,41.917095,Other,113.22399999999999,3.1704000000000017,0,0
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,[16*]c1ccc(O)cc1,67.5312947388019,41.917095,Aromatic Ring,93.10499999999998,0.5668,1,1
CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,[8*]CC,63.6874869230919,44.475838,Other,29.061999999999998,0.9739,0,0
CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,[8*]C(C)(C)C,63.6874869230919,44.475838,Other,57.116,1.7541,0,0
CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,[8*]C[8*],63.6874869230919,44.475838,Other,14.027,0.4608,0,0
CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,[16*]c1cc([16*])c(O)c([16*])c1,63.6874869230919,44.475838,Aromatic Ring,91.08899999999997,-1.0840000000000003,1,1
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,[4*]C(CC)CC,25.0395591992102,34.343075,Other,71.143,2.1441999999999997,0,0
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,[16*]c1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],25.0395591992102,34.343075,Amine,195.15399999999997,1.2944399999999998,0,4
CCC(CC)NC1=C(C=C(C)C(C)=C1[N+]([O-])=O)[N+]([O-])=O,[5*]N[5*],25.0395591992102,34.343075,Amine,15.015,-0.4954,1,1
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,46.3101928528209,44.120102,Alcohol,288.43100000000004,3.8792000000000026,1,2
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,90.2514892287542,44.484585,Aromatic Ring,111.55099999999999,1.5146,0,0
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,[8*]C([8*])C(Cl)Cl,90.2514892287542,44.484585,Alkyl Halide,96.944,1.6347,0,0
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,[1*]C(=O)CC,91.259236391722,40.95028,Other,57.072,0.4723,0,1
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,[5*]N[5*],91.259236391722,40.95028,Amine,15.015,-0.4954,1,1
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,[16*]c1ccc(Cl)c(Cl)c1,91.259236391722,40.95028,Aromatic Ring,145.996,2.168,0,0
[Cl-].[Cl-].CCCC[Sn++]CCCC,CCCC[Sn+2]CCCC.[Cl-].[Cl-],0.0070490124706832,50.553127,Other,303.84899999999993,-2.864599999999996,0,0
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,67.3515104532022,43.218292,Aromatic Ring,318.0300000000001,6.187900000000003,0,0
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[14*]c1cc(=O)n2cccc([16*])c2n1,9.03655078772645,38.35096,Aromatic Ring,144.13299999999998,-0.9563000000000001,0,3
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[3*]O[3*],9.03655078772645,38.35096,Other,15.999,-0.0684,0,1
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[5*]N1CCCCC1,9.03655078772645,38.35096,Amine,84.14200000000001,0.9366,0,1
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[8*]C(C)C,9.03655078772645,38.35096,Other,43.089,1.3639999999999999,0,0
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[3*]OC,9.03655078772645,38.35096,Other,31.034,0.09710000000000002,0,1
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[3*]OC[8*],9.03655078772645,38.35096,Other,30.025999999999996,-0.02589999999999998,0,1
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[10*]N1C(=O)c2c([16*])cc([16*])cc2S1(=O)=O,9.03655078772645,38.35096,Amide,180.16399999999996,-1.3554,0,3
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,[4*]CC[4*],9.03655078772645,38.35096,Other,28.053999999999995,0.9216,0,0
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,[7*]C1CCC[C@]2(C)[C@@H]([15*])CC[C@@H]12,41.5039798843618,51.29347,Other,136.238,3.2622000000000018,0,0
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,[7*]C1C[C@@H](O)CCC1=C,41.5039798843618,51.29347,Alcohol,111.16400000000002,1.4252,1,1
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,[7*]C[C@H](C)C(C)C,41.5039798843618,51.29347,Other,85.17,2.2461,0,0
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,[7*]CC[7*],41.5039798843618,51.29347,Other,28.053999999999995,0.9216,0,0
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,[7*]C[C@H]([8*])C,41.5039798843618,51.29347,Other,42.080999999999996,1.3117,0,0
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,[7*]CCCCCCCCC(=O)O,66.8616563112411,35.112766,Carboxylic Acid,157.233,2.7693000000000003,1,1
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,[7*]CCC[7*],66.8616563112411,35.112766,Other,42.080999999999996,1.3117,0,0
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,[7*]CCC,66.8616563112411,35.112766,Other,43.089,1.3639999999999999,0,0
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,[15*]C1C(C)=CCCC1(C)C,71.0704192163828,43.70447,Other,123.219,3.0905000000000014,0,0
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,[7*]C(C)C(C)=O,71.0704192163828,43.70447,Other,71.09899999999999,0.9331,0,1
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,[7*]C[8*],71.0704192163828,43.70447,Other,14.027,0.4608,0,0
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,[4*]CC,71.1163003124844,48.144234,Other,29.061999999999998,0.9739,0,0
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,[9*]n1c(=O)oc2cc(Cl)ccc21,71.1163003124844,48.144234,Aromatic Ring,168.559,1.5603,0,3
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,[3*]OP(=S)(O[3*])SC[8*],71.1163003124844,48.144234,Other,141.13299999999998,1.4127,0,4
ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,0.0006113672655946,37.195847,Aromatic Ring,227.04600000000002,2.7548000000000004,0,2
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,[3*]O[3*],39.9090280683019,27.41259,Other,15.999,-0.0684,0,1
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,[16*]c1ccc([N+](=O)[O-])c([16*])c1,39.9090280683019,27.41259,Amine,121.09499999999998,-0.05600000000000005,0,2
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,[16*]c1ccc([16*])c(Cl)c1,39.9090280683019,27.41259,Aromatic Ring,110.54299999999999,0.6892,0,0
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,[4*]CC,39.9090280683019,27.41259,Other,29.061999999999998,0.9739,0,0
CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,[8*]C(F)(F)F,39.9090280683019,27.41259,Alkyl Halide,69.00500000000001,1.0554999999999999,0,0
OC12N=C(SC1CC1=CC(Cl)=CC=C21)C1=CC=CC=C1,OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12,84.2559399316342,45.997955,Alcohol,301.798,3.6034000000000024,1,3
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,[16*]c1ccc(N)c(C)c1,89.8121061744197,38.390846,Amine,106.148,0.7518200000000002,1,1
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,[8*]C[8*],89.8121061744197,38.390846,Other,14.027,0.4608,0,0
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,[5*]NC,99.1960206228403,44.069866,Amine,30.05,-0.3299000000000001,1,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,[3*]O[3*],99.1960206228403,44.069866,Other,15.999,-0.0684,0,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,[1*]C([1*])=O,99.1960206228403,44.069866,Other,28.009999999999998,0.20500000000000002,0,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,[16*]c1cccc2c1OC(C)(C)O2,99.1960206228403,44.069866,Aromatic Ring,149.16899999999998,1.3685,0,2
O=C\C=C\C1=CC=CC=C1,[16*]c1ccccc1,96.3760912154287,24.948425,Aromatic Ring,77.106,0.8612,0,0
O=C\C=C\C1=CC=CC=C1,[7*]CC=O,96.3760912154287,24.948425,Other,43.044999999999995,0.15289999999999998,0,1
O=C\C=C\C1=CC=CC=C1,[7*]C[8*],96.3760912154287,24.948425,Other,14.027,0.4608,0,0
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,[5*]N[5*],52.0476665178457,48.649326,Amine,15.015,-0.4954,1,1
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,[1*]C(=O)N(C)OC,52.0476665178457,48.649326,Other,88.08599999999998,0.14890000000000003,0,2
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,[16*]c1ccc(Cl)c(Cl)c1,52.0476665178457,48.649326,Aromatic Ring,145.996,2.168,0,0
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,[1*]C(=O)C(Cl)Cl,97.7142188772396,45.32676,Alkyl Halide,111.935,0.866,0,1
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,[5*]N1c2ccccc2OCC1C,97.7142188772396,45.32676,Amine,148.185,1.7382,0,2
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,[16*]c1cc(Cl)ccc1O,30.9289207307135,45.1864,Aromatic Ring,127.54999999999997,1.2202,1,1
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,[8*]C[8*],30.9289207307135,45.1864,Other,14.027,0.4608,0,0
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,[3*]O[3*],84.2325755417069,47.29636,Other,15.999,-0.0684,0,1
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,[16*]c1ccc(Cl)cc1Cl,84.2325755417069,47.29636,Aromatic Ring,145.99599999999998,2.168,0,0
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,[16*]c1ccc(Cl)cc1O,84.2325755417069,47.29636,Aromatic Ring,127.54999999999998,1.2202,1,1
[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,CC(=O)C1=C(C)[C@@H]2C[C@]3(C1)[C@@H](CC[C@H]3C)C2(C)C,31.6674598889974,43.433254,Other,246.39399999999995,4.3742000000000045,0,1
[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O,O=[N+]([O-])c1ccccc1[N+](=O)[O-],93.3646511502143,38.084347,Amine,168.10799999999995,1.503,0,4
Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1,[16*]c1ccc(N)c(Cl)c1,1.44247585014944,54.010498,Amine,126.566,1.0968,1,1
OCC#CCO,OCC#CCO,94.2031084665099,48.52004,Alcohol,86.08999999999999,-1.0256,2,2
CC(=O)C=CC1=CC=CC=C1,[7*]CC(C)=O,34.5336947195224,39.1967,Other,57.071999999999996,0.5429999999999999,0,1
CC(=O)C=CC1=CC=CC=C1,[16*]c1ccccc1,34.5336947195224,39.1967,Aromatic Ring,77.106,0.8612,0,0
CC(=O)C=CC1=CC=CC=C1,[7*]C[8*],34.5336947195224,39.1967,Other,14.027,0.4608,0,0
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,[3*]O[3*],9.3722626665791,34.51851,Other,15.999,-0.0684,0,1
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,[16*]c1ccc(Cl)cc1Cl,9.3722626665791,34.51851,Aromatic Ring,145.99599999999998,2.168,0,0
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,[16*]c1ccc([N+](=O)[O-])cc1,9.3722626665791,34.51851,Amine,122.10299999999998,0.7694,0,2
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[3*]O[3*],96.7927649896274,46.415985,Other,15.999,-0.0684,0,1
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[16*]c1ccc(Cl)cc1Cl,96.7927649896274,46.415985,Aromatic Ring,145.99599999999998,2.168,0,0
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[4*]C[8*],96.7927649896274,46.415985,Other,14.027,0.4608,0,0
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[9*]n1ccnc1,96.7927649896274,46.415985,Other,67.071,0.19549999999999992,0,2
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[16*]c1ccc(Cl)cc1,96.7927649896274,46.415985,Aromatic Ring,111.55099999999999,1.5146,0,0
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[4*]C([8*])C[8*],96.7927649896274,46.415985,Other,27.046,0.7986,0,0
CCCCCCCOC(=O)C1=CC=C(O)C=C1,[4*]CCCCCCC,93.9136379505354,36.881752,Other,99.197,2.924400000000001,0,0
CCCCCCCOC(=O)C1=CC=C(O)C=C1,[3*]O[3*],93.9136379505354,36.881752,Other,15.999,-0.0684,0,1
CCCCCCCOC(=O)C1=CC=C(O)C=C1,[16*]c1ccc(O)cc1,93.9136379505354,36.881752,Aromatic Ring,93.10499999999998,0.5668,1,1
