SMILES,Fragment,AR,Predicted,Functional Group,Molecular Weight,LogP,Num H Donors,Num H Acceptors
OC(=O)\C=C/C(O)=O.CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(C)=O)C=CC=C2,[6*]C(C)=O,1.24385670339001,1.3796502,Other,43.045,0.0822,0,1
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[16*]c1ccccc1,1.3412559052619,1.4901575,Aromatic Ring,77.106,0.8612,0,0
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[3*]O[3*],1.3412559052619,1.4901575,Other,15.999,-0.0684,0,1
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[4*]CC[8*],1.3412559052619,1.4901575,Other,28.053999999999995,0.9216,0,0
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[4*]C([8*])([8*])C,1.3412559052619,1.4901575,Other,27.046,0.7279,0,0
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[13*][C@H]1CCCN1C,1.3412559052619,1.4901575,Amine,84.142,0.5874,0,1
OC(=O)\C=C\C(O)=O.CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,1.3412559052619,1.4901575,Aromatic Ring,111.55099999999999,1.5146,0,0
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[1*]C([6*])=O,1.30102999566398,1.5231663,Other,28.009999999999998,0.20500000000000002,0,1
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[5*]N1CCC([15*])CC1,1.30102999566398,1.5231663,Amine,83.13400000000001,0.8843,0,1
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[5*]N[5*],1.30102999566398,1.5231663,Amine,15.015,-0.4954,1,1
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[16*]c1ccccc1,1.30102999566398,1.5231663,Aromatic Ring,77.106,0.8612,0,0
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[3*]OC,1.30102999566398,1.5231663,Other,31.034,0.09710000000000002,0,1
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[4*]C[8*],1.30102999566398,1.5231663,Other,14.027,0.4608,0,0
OC(=O)\C=C/C(O)=O.COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1,[16*]c1cc(N)c(Cl)cc1[16*],1.30102999566398,1.5231663,Amine,125.55799999999998,0.2714000000000001,1,1
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[8*]C[8*],1.56351430387194,1.3177639,Other,14.027,0.4608,0,0
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[5*]N(C)C,1.56351430387194,1.3177639,Amine,44.077,0.012299999999999978,0,1
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[16*]c1ccccc1,1.56351430387194,1.3177639,Aromatic Ring,77.106,0.8612,0,0
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[3*]O[3*],1.56351430387194,1.3177639,Other,15.999,-0.0684,0,1
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[4*]CC[4*],1.56351430387194,1.3177639,Other,28.053999999999995,0.9216,0,0
OC(=O)CC(O)(CC(O)=O)C(O)=O.CN(C)CCOC1=C(CC2=CC=CC=C2)C=CC=C1,[16*]c1ccccc1[16*],1.56351430387194,1.3177639,Aromatic Ring,76.098,0.03579999999999994,0,0
Cl.C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C(C)=O,[3*]O[C@H]1C[C@@]([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O,0.985231519028921,1.5809333,Alcohol,324.288,1.5792999999999997,3,6
Cl.C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C(C)=O,[13*][C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0.985231519028921,1.5809333,Alcohol,130.16699999999997,-0.6412000000000002,2,3
Cl.C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C=CC=C1)C3=O)C(C)=O,[6*]C(C)=O,0.985231519028921,1.5809333,Other,43.045,0.0822,0,1
CCCCCCCCCCCCCCCCCCOCC(O)CO,[3*]O[3*],1.5792366849139,-0.10542192,Other,15.999,-0.0684,0,1
CCCCCCCCCCCCCCCCCCOCC(O)CO,[4*]CCCCCCCCCCCCCCCCCC,1.5792366849139,-0.10542192,Other,253.49399999999991,7.215500000000007,0,0
CCCCCCCCCCCCCCCCCCOCC(O)CO,[4*]CC(O)CO,1.5792366849139,-0.10542192,Alcohol,75.08699999999999,-0.6928000000000001,2,2
Cl.Cl.Cl.COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,[5*]N[5*],-0.171102019390778,1.1427534,Amine,15.015,-0.4954,1,1
Cl.Cl.Cl.COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,[3*]OC,-0.171102019390778,1.1427534,Other,31.034,0.09710000000000002,0,1
Cl.Cl.Cl.COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,[4*]C[8*],-0.171102019390778,1.1427534,Other,14.027,0.4608,0,0
Cl.Cl.Cl.COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,[16*]c1ccc2nc(N)nc(N)c2c1C,-0.171102019390778,1.1427534,Amine,173.19899999999998,0.27722000000000013,2,4
Cl.Cl.Cl.COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC,[16*]c1cc([16*])c([16*])c([16*])c1,-0.171102019390778,1.1427534,Aromatic Ring,74.08199999999998,-1.615,0,0
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,[4*]CCC([8*])[8*],1.39794000867204,1.4394635,Other,41.073,1.1887,0,0
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,[5*]N(C)C,1.39794000867204,1.4394635,Amine,44.077,0.012299999999999978,0,1
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,[14*]c1ccccn1,1.39794000867204,1.4394635,Aromatic Ring,78.09400000000001,0.2562,0,1
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Br)C=C1)C1=CC=CC=N1,[16*]c1ccc(Br)cc1,1.39794000867204,1.4394635,Aromatic Ring,156.002,1.6237,0,0
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,[13*][C@H]1CCCCN1,1.35076490400807,0.86222154,Amine,84.14200000000001,0.6353,1,1
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,[8*]C(F)(F)F,1.35076490400807,0.86222154,Alkyl Halide,69.00500000000001,1.0554999999999999,0,0
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,[8*]C([8*])O,1.35076490400807,0.86222154,Alcohol,30.026,-0.6391,1,1
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,[14*]c1cc([16*])c2cccc([16*])c2n1,1.35076490400807,0.86222154,Aromatic Ring,126.13799999999998,-0.24140000000000006,0,1
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[8*]CC,0.796772985510044,1.373153,Other,29.061999999999998,0.9739,0,0
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[1*]C([6*])=O,0.796772985510044,1.373153,Other,28.009999999999998,0.20500000000000002,0,1
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[1*]C(C)=O,0.796772985510044,1.373153,Other,43.045,0.0822,0,1
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[3*]OC,0.796772985510044,1.373153,Other,31.034,0.09710000000000002,0,1
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[3*]O[3*],0.796772985510044,1.373153,Other,15.999,-0.0684,0,1
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.CCC1=C[C@@H]2C[N@](C1)CC1=C(NC3=C1C=CC=C3)[C@@](C2)(C(=O)OC)C1=CC2=C(C=C1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,[1*]C(=O)[C@]1(c2cc3c(cc2[16*])N(C)[C@@H]2[C@]34CCN3CC=C[C@]([15*])([C@H]34)[C@@H]([15*])[C@@]2([15*])O)C[C@@H]2C=C(CC)C[N@](Cc3c1[nH]c1ccccc31)C2,0.796772985510044,1.373153,Alcohol,569.7290000000003,3.874000000000003,2,5
Cl.CN(CCCN1C2=CC=CC=C2CCC2=C1C=CC=C2)CC(=O)C1=CC=C(Cl)C=C1,[5*]N1c2ccccc2CCc2ccccc21,1.37414606337978,1.4308851,Amine,194.257,3.3876000000000017,0,1
Cl.CN(CCCN1C2=CC=CC=C2CCC2=C1C=CC=C2)CC(=O)C1=CC=C(Cl)C=C1,[4*]CC([6*])=O,1.37414606337978,1.4308851,Other,42.037,0.029899999999999982,0,1
Cl.CN(CCCN1C2=CC=CC=C2CCC2=C1C=CC=C2)CC(=O)C1=CC=C(Cl)C=C1,[4*]CCC[4*],1.37414606337978,1.4308851,Other,42.080999999999996,1.3117,0,0
Cl.CN(CCCN1C2=CC=CC=C2CCC2=C1C=CC=C2)CC(=O)C1=CC=C(Cl)C=C1,[5*]N([5*])C,1.37414606337978,1.4308851,Amine,29.042,-0.1532,0,1
Cl.CN(CCCN1C2=CC=CC=C2CCC2=C1C=CC=C2)CC(=O)C1=CC=C(Cl)C=C1,[16*]c1ccc(Cl)cc1,1.37414606337978,1.4308851,Aromatic Ring,111.55099999999999,1.5146,0,0
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[16*]c1ccc([16*])cc1,1.29375112145943,1.4031495,Aromatic Ring,76.098,0.035800000000000054,0,0
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[1*]C([6*])=O,1.29375112145943,1.4031495,Other,28.009999999999998,0.20500000000000002,0,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[5*]N[5*],1.29375112145943,1.4031495,Amine,15.015,-0.4954,1,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[16*]c1ccc(Cl)c([16*])c1,1.29375112145943,1.4031495,Aromatic Ring,110.54299999999999,0.6892,0,0
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[3*]O[3*],1.29375112145943,1.4031495,Other,15.999,-0.0684,0,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[1*]C([1*])=O,1.29375112145943,1.4031495,Other,28.009999999999998,0.20500000000000002,0,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[5*]NC,1.29375112145943,1.4031495,Amine,30.05,-0.3299000000000001,1,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[14*]c1cc([16*])ccn1,1.29375112145943,1.4031495,Aromatic Ring,77.086,-0.5691999999999999,0,1
CC1=CC=C(C=C1)S(O)(=O)=O.CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[8*]C(F)(F)F,1.29375112145943,1.4031495,Alkyl Halide,69.00500000000001,1.0554999999999999,0,0
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[1*]C([6*])=O,1.25783830487553,1.3616211,Other,28.009999999999998,0.20500000000000002,0,1
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[16*]c1ccccc1,1.25783830487553,1.3616211,Aromatic Ring,77.106,0.8612,0,0
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[4*]CCC([8*])([8*])C#N,1.25783830487553,1.3616211,Other,66.083,1.0824799999999999,0,1
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[3*]O[3*],1.25783830487553,1.3616211,Other,15.999,-0.0684,0,1
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[4*]CC,1.25783830487553,1.3616211,Other,29.061999999999998,0.9739,0,0
Cl.CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,[5*]N1CCC([15*])([15*])CC1,1.25783830487553,1.3616211,Amine,82.126,0.7613,0,1
Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,[8*]CO,0.175756222704171,1.5262597,Alcohol,31.034,-0.5145,1,1
Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,[9*]n1ccc(N)nc1=O,0.175756222704171,1.5262597,Amine,110.096,-0.8621000000000001,1,4
Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,[13*][C@@H]1O[C@H]([13*])[C@@H](O)C1(F)F,0.175756222704171,1.5262597,Alkyl Halide,122.07000000000001,-0.2363999999999999,1,2
Cl.OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,[16*]c1ccccc1,1.65973930638703,1.4413911,Aromatic Ring,77.106,0.8612,0,0
Cl.OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,[3*]O[3*],1.65973930638703,1.4413911,Other,15.999,-0.0684,0,1
Cl.OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,[5*]N1CCCCC1,1.65973930638703,1.4413911,Amine,84.14200000000001,0.9366,0,1
Cl.OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,[4*]CC[4*],1.65973930638703,1.4413911,Other,28.053999999999995,0.9216,0,0
Cl.OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,[1*]C(=O)C([8*])([8*])O,1.65973930638703,1.4413911,Alcohol,57.028000000000006,-1.193,1,2
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[5*]N1CCN([5*])CC1,1.422556728935,1.4551638,Amine,84.122,-0.46740000000000004,0,2
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[4*]CCC[4*],1.422556728935,1.4551638,Other,42.080999999999996,1.3117,0,0
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[4*]CCO,1.422556728935,1.4551638,Alcohol,45.061,-0.053700000000000025,1,1
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[5*]N1c2ccccc2Sc2ccc([16*])cc21,1.422556728935,1.4551638,Amine,197.262,2.9282000000000012,0,2
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[6*]C(C)=O,1.422556728935,1.4551638,Other,43.045,0.0822,0,1
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[5*]N1CCN([5*])CC1,1.33983724091647,1.4463984,Amine,84.122,-0.46740000000000004,0,2
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[6*]C(=O)CC,1.33983724091647,1.4463984,Other,57.072,0.4723,0,1
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[4*]CCC[4*],1.33983724091647,1.4463984,Other,42.080999999999996,1.3117,0,0
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[4*]CCO,1.33983724091647,1.4463984,Alcohol,45.061,-0.053700000000000025,1,1
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CCC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(CCO)CC2)C=C1,[5*]N1c2ccccc2Sc2ccc([16*])cc21,1.33983724091647,1.4463984,Amine,197.262,2.9282000000000012,0,2
Cl.OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,[5*]N1CCCCC1,1.36146658137626,1.5358944,Amine,84.14200000000001,0.9366,0,1
Cl.OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,[4*]CCC([8*])([8*])O,1.36146658137626,1.5358944,Alcohol,57.072,0.08879999999999999,1,1
Cl.OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,[15*]C1CC2C=CC1C2,1.36146658137626,1.5358944,Other,93.149,1.9202000000000001,0,0
Cl.OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,[16*]c1ccccc1,1.36146658137626,1.5358944,Aromatic Ring,77.106,0.8612,0,0
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[5*]N([5*])C,1.30102999566398,1.5289011,Amine,29.042,-0.1532,0,1
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[3*]OC,1.30102999566398,1.5289011,Other,31.034,0.09710000000000002,0,1
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[4*]CC[8*],1.30102999566398,1.5289011,Other,28.053999999999995,0.9216,0,0
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[4*]CCCC([8*])(C#N)C(C)C,1.30102999566398,1.5289011,Other,123.19899999999998,2.621780000000001,0,1
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[16*]c1cc([16*])c([16*])c([16*])c1,1.30102999566398,1.5289011,Aromatic Ring,74.08199999999998,-1.615,0,0
Cl.COC1=CC(=CC(OC)=C1OC)C(CCCN(C)CCC1=CC(OC)=C(OC)C=C1)(C#N)C(C)C,[16*]c1ccc([16*])c([16*])c1,1.30102999566398,1.5289011,Aromatic Ring,75.08999999999999,-0.7896000000000001,0,0
O.[Cl-].COC1=CC2=C(C=C1OC)C1=[N+](CC2)C=C2C(OC)=C(OC)C=CC2=C1,[16*]c1cc2c(cc1[16*])-c1cc3ccc([16*])c([16*])c3c[n+]1CC2,1.73253994603181,1.3549039,Aromatic Ring,228.27399999999994,0.04879999999999973,0,0
O.[Cl-].COC1=CC2=C(C=C1OC)C1=[N+](CC2)C=C2C(OC)=C(OC)C=CC2=C1,[3*]OC,1.73253994603181,1.3549039,Other,31.034,0.09710000000000002,0,1
[O-]S(=O)(=O)C(F)(F)F.CCCCCCN1C=C[N+](C)=C1,[9*]n1cc[n+](C)c1,1.30972583552616,1.3640131,Other,82.106,-0.3750000000000002,0,1
[O-]S(=O)(=O)C(F)(F)F.CCCCCCN1C=C[N+](C)=C1,[8*]CCCCCC,1.30972583552616,1.3640131,Other,85.17,2.534300000000001,0,0
[Cl-].CCCCCCCCN1C=C[N+](C)=C1,[8*]CCCCCCCC,1.00166697025022,1.6336184,Other,113.224,3.3145000000000024,0,0
[Cl-].CCCCCCCCN1C=C[N+](C)=C1,[9*]n1cc[n+](C)c1,1.00166697025022,1.6336184,Other,82.106,-0.3750000000000002,0,1
OC1=CC=CC=C1C(=O)C1=CC=CC=C1,[6*]C([6*])=O,1.8283874197834,1.6308963,Other,28.009999999999998,0.20500000000000002,0,1
OC1=CC=CC=C1C(=O)C1=CC=CC=C1,[16*]c1ccccc1O,1.8283874197834,1.6308963,Aromatic Ring,93.10499999999999,0.5668,1,1
OC1=CC=CC=C1C(=O)C1=CC=CC=C1,[16*]c1ccccc1,1.8283874197834,1.6308963,Aromatic Ring,77.106,0.8612,0,0
OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,[16*]c1ccc(O)cc1,1.79999387738016,1.6068425,Aromatic Ring,93.10499999999998,0.5668,1,1
OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,[1*]C([6*])=O,1.79999387738016,1.6068425,Other,28.009999999999998,0.20500000000000002,0,1
OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,[3*]O[3*],1.79999387738016,1.6068425,Other,15.999,-0.0684,0,1
OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,[16*]c1ccccc1,1.79999387738016,1.6068425,Aromatic Ring,77.106,0.8612,0,0
CCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[4*]CCCCCCCCCCCC,1.6569796562022,1.6068425,Other,169.332,4.874900000000005,0,0
CCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[16*]c1ccc(O)cc1,1.6569796562022,1.6068425,Aromatic Ring,93.10499999999998,0.5668,1,1
CCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[3*]O[3*],1.6569796562022,1.6068425,Other,15.999,-0.0684,0,1
CCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[1*]C([6*])=O,1.6569796562022,1.6068425,Other,28.009999999999998,0.20500000000000002,0,1
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[16*]c1ccc(O)cc1,1.55760490699985,1.6101156,Aromatic Ring,93.10499999999998,0.5668,1,1
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[4*]CCCCCCCCC,1.55760490699985,1.6101156,Other,127.251,3.704600000000003,0,0
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[3*]O[3*],1.55760490699985,1.6101156,Other,15.999,-0.0684,0,1
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1,[1*]C([6*])=O,1.55760490699985,1.6101156,Other,28.009999999999998,0.20500000000000002,0,1
CCCCCOC(=O)C1=CC=C(O)C=C1,[4*]CCCCC,1.64517733205284,1.3951951,Other,71.143,2.1441999999999997,0,0
CCCCCOC(=O)C1=CC=C(O)C=C1,[3*]O[3*],1.64517733205284,1.3951951,Other,15.999,-0.0684,0,1
CCCCCOC(=O)C1=CC=C(O)C=C1,[1*]C([6*])=O,1.64517733205284,1.3951951,Other,28.009999999999998,0.20500000000000002,0,1
